Time,Speed0,Speed1,Speed2,Speed3,Speed4,Speed5,Magnitude0,Magnitude1,Magnitude2,Magnitude3,Magnitude4,Magnitude5
2716.877,-61.0,-73.2,-48.8,0.0,0.0,0.0,10.7,8.0,6.1,0.0,0.0,0.0
2716.951,-73.2,-61.0,-85.4,0.0,0.0,0.0,9.2,6.4,6.1,0.0,0.0,0.0
2717.025,-73.2,-61.0,0.0,0.0,0.0,0.0,6.5,5.1,0.0,0.0,0.0,0.0
2717.099,-73.2,-61.0,0.0,0.0,0.0,0.0,8.4,8.3,0.0,0.0,0.0,0.0
2717.244,-36.6,-48.8,0.0,0.0,0.0,0.0,6.3,5.2,0.0,0.0,0.0,0.0
2721.078,3110.0,0.0,0.0,0.0,0.0,0.0,5.3,0.0,0.0,0.0,0.0,0.0
2722.075,24.4,12.2,0.0,0.0,0.0,0.0,6.6,5.8,0.0,0.0,0.0,0.0
2722.149,48.8,61.0,36.6,0.0,0.0,0.0,10.5,8.8,6.6,0.0,0.0,0.0
2722.224,61.0,73.2,48.8,0.0,0.0,0.0,11.2,9.0,6.9,0.0,0.0,0.0
2722.298,73.2,61.0,0.0,0.0,0.0,0.0,7.3,5.9,0.0,0.0,0.0,0.0
2722.372,61.0,73.2,0.0,0.0,0.0,0.0,7.0,6.8,0.0,0.0,0.0,0.0
2722.516,24.4,12.2,36.6,0.0,0.0,0.0,8.3,7.3,5.3,0.0,0.0,0.0
2722.590,12.2,0.0,0.0,0.0,0.0,0.0,7.7,0.0,0.0,0.0,0.0,0.0
2722.733,12.2,0.0,0.0,0.0,0.0,0.0,5.4,0.0,0.0,0.0,0.0,0.0
2723.231,12.2,0.0,0.0,0.0,0.0,0.0,5.6,0.0,0.0,0.0,0.0,0.0
2723.373,-48.8,-36.6,-61.0,0.0,0.0,0.0,9.9,9.6,6.2,0.0,0.0,0.0
2723.516,-85.4,-73.2,0.0,0.0,0.0,0.0,5.8,5.3,0.0,0.0,0.0,0.0
2729.035,-24.4,0.0,0.0,0.0,0.0,0.0,5.5,0.0,0.0,0.0,0.0,0.0
2729.108,-24.4,-36.6,0.0,0.0,0.0,0.0,6.5,5.1,0.0,0.0,0.0,0.0
2729.322,-61.0,-73.2,-48.8,-36.6,0.0,0.0,12.9,11.9,9.6,6.5,0.0,0.0
2729.396,-61.0,-73.2,0.0,0.0,0.0,0.0,6.1,5.2,0.0,0.0,0.0,0.0
2729.468,-48.8,-36.6,-24.4,-61.0,0.0,0.0,8.2,7.8,5.6,5.6,0.0,0.0
2729.542,-24.4,0.0,0.0,0.0,0.0,0.0,5.6,0.0,0.0,0.0,0.0,0.0
2729.614,-24.4,0.0,0.0,0.0,0.0,0.0,5.3,0.0,0.0,0.0,0.0,0.0
