Time,Range,Magnitude
393.06,92.0,6253.0
393.123,125.0,3947.0
393.187,125.0,2225.0
393.251,92.0,7939.0
393.315,129.0,4927.0
393.379,62.0,1873.0
393.442,127.0,5655.0
393.506,127.0,9088.0
393.57,126.0,7743.0
393.634,126.0,8636.0
393.699,126.0,6410.0
393.761,127.0,5688.0
393.825,125.0,7329.0
393.891,93.0,7757.0
393.957,126.0,2118.0
394.032,126.0,5772.0
394.098,92.0,10092.0
394.162,93.0,11812.0
394.226,125.0,2774.0
394.291,127.0,5333.0
394.356,94.0,10756.0
394.42,91.0,8692.0
394.485,64.0,1222.0
394.551,159.0,1239.0
394.617,93.0,6674.0
394.681,94.0,9651.0
394.745,127.0,6655.0
394.808,93.0,7635.0
394.872,94.0,11636.0
394.936,127.0,6609.0
395.009,128.0,6350.0
395.075,92.0,10000.0
395.141,94.0,10679.0
395.205,92.0,4125.0
395.27,93.0,7306.0
395.333,93.0,2604.0
395.396,125.0,3700.0
395.459,128.0,2912.0
395.522,92.0,7459.0
395.586,91.0,11409.0
395.649,127.0,8942.0
395.712,128.0,9567.0
395.776,125.0,4841.0
395.84,127.0,6224.0
395.904,127.0,5303.0
395.968,92.0,8405.0
396.042,92.0,11883.0
396.106,93.0,12311.0
396.17,92.0,7899.0
396.234,92.0,9206.0
396.298,92.0,5606.0
396.361,92.0,6682.0
396.425,127.0,5174.0
396.489,120.0,1783.0
396.553,123.0,1524.0
396.617,123.0,2169.0
396.681,124.0,2008.0
396.744,127.0,2163.0
396.807,128.0,3470.0
396.87,128.0,4341.0
396.933,128.0,3920.0
397.005,127.0,3724.0
397.069,126.0,3722.0
397.133,126.0,4093.0
397.197,125.0,4674.0
397.261,126.0,6077.0
397.325,126.0,8063.0
397.389,126.0,10171.0
397.453,127.0,10897.0
397.517,127.0,11109.0
397.581,127.0,11031.0
397.644,127.0,10797.0
397.708,127.0,10267.0
397.772,127.0,9575.0
397.836,127.0,8694.0
397.9,126.0,7480.0
397.964,127.0,6686.0
398.037,127.0,6429.0
398.1,127.0,7057.0
398.163,127.0,7702.0
398.226,127.0,7760.0
398.29,126.0,7832.0
398.354,126.0,7831.0
398.418,125.0,8118.0
398.482,125.0,8309.0
398.546,126.0,8584.0
398.61,126.0,8632.0
398.674,126.0,8964.0
398.737,127.0,9911.0
398.801,127.0,10298.0
398.865,127.0,10601.0
398.929,128.0,10840.0
399.002,91.0,11194.0
